%%RSRT2	TDDT2
62.297	94.012
60.598	92.596
61.164	90.897
59.749	88.915
60.315	87.782
60.598	86.083
59.465	84.951
60.315	83.252
60.032	81.836
59.465	80.703
61.164	79.004
59.749	77.871
60.598	76.739
59.749	75.606
60.598	74.756
60.315	73.624
61.448	72.491
60.315	71.642
60.315	70.792
58.899	69.943
59.182	69.093
58.616	68.81
58.616	67.96
57.766	67.394
57.766	67.111
58.333	66.828
57.766	66.545
60.598	66.261
56.067	66.261
59.465	65.695
58.05	65.695
60.315	65.412
59.749	65.412
59.465	64.846
58.333	65.129
60.032	64.846
60.598	64.562
61.164	64.562
61.731	64.562
62.014	64.279
61.448	63.996
61.731	63.996
60.032	63.996
60.598	63.996
59.465	63.996
58.333	63.996
58.333	63.996
56.917	63.996
56.917	63.996
55.784	63.996
56.917	64.279
57.483	64.562
54.085	64.562
56.917	64.562
56.067	64.562
56.634	64.279
56.634	64.846
56.351	64.562
56.917	64.562
56.917	64.279
57.766	64.279
56.634	64.279
56.351	64.279
56.634	63.996
57.483	63.713
56.917	63.713
56.634	63.43
55.501	63.43
54.085	63.43
54.368	62.863
54.368	62.58
54.085	62.863
53.802	62.58
52.952	62.58
53.802	62.297
54.085	62.297
51.82	62.297
54.652	62.297
54.085	62.014
54.652	62.014
53.519	62.014
54.652	61.731
52.952	62.014
53.802	61.731
53.802	61.731
53.519	61.448
53.236	61.164
53.236	61.164
53.519	61.164
53.236	61.164
52.103	60.881
51.537	60.598
52.669	60.598
50.687	60.032
50.404	60.032
50.97	60.032
50.121	59.749
50.97	59.749
51.82	59.465
48.705	59.182
51.82	59.465
51.82	59.465
50.97	59.182
51.82	58.899
53.236	58.333
54.085	58.616
55.218	58.333
52.952	58.333
56.067	58.05
56.634	57.766
56.634	57.766
56.634	57.483
55.784	57.2
55.784	57.2
54.652	56.917
54.652	56.917
53.802	56.917
54.935	57.2
51.537	56.917
52.952	56.917
51.82	57.2
52.669	57.483
51.82	57.766
53.519	58.05
49.838	58.333
51.82	58.333
48.422	58.616
52.103	58.616
51.537	59.182
50.97	59.465
50.97	59.465
51.537	59.465
52.669	59.749
51.253	59.749
50.687	59.749
50.404	59.465
50.404	59.749
49.838	59.465
48.705	59.182
48.705	58.899
47.289	58.899
47.289	58.616
45.873	58.616
45.307	58.333
45.307	58.05
45.307	57.766
43.042	57.483
43.325	57.2
41.909	56.917
43.042	56.917
41.909	56.634
42.192	56.351
43.325	56.067
40.776	56.067
41.343	55.501
40.493	55.501
41.626	55.218
41.626	54.935
42.475	54.368
41.626	54.085
41.343	53.802
40.776	53.519
40.21	53.236
39.644	52.952
39.36	52.386
38.794	52.103
37.945	51.82
36.812	51.253
36.812	50.97
35.679	50.687
35.679	50.121
35.962	49.838
36.246	49.554
33.98	49.271
35.396	48.988
35.113	48.705
35.679	48.139
35.113	47.855
35.962	47.572
35.962	47.289
36.246	47.006
37.095	46.723
36.529	46.156
36.246	45.873
35.962	45.59
36.529	45.307
35.679	44.741
35.962	44.457
34.263	44.174
34.83	43.891
33.697	43.325
33.131	43.042
32.564	43.042
32.564	42.758
32.281	42.192
32.281	42.192
32.281	41.909
32.564	41.909
31.998	41.909
31.998	41.626
33.131	41.626
32.564	41.626
32.564	41.343
34.83	41.343
35.113	41.343
33.414	41.059
34.547	41.059
33.131	41.059
33.414	40.776
33.131	40.776
32.848	40.21
33.697	40.21
32.848	40.21
32.281	39.644
32.281	39.644
31.998	39.644
31.998	39.644
31.998	39.36
32.281	39.077
32.564	39.077
32.281	39.077
32.564	39.077
33.414	39.077
31.432	39.36
32.564	39.36
33.697	39.077
33.131	39.36
33.414	39.36
34.83	39.36
34.83	39.077
33.98	39.077
35.113	39.077
33.697	39.077
35.679	39.077
34.263	39.077
34.83	39.077
33.414	39.077
33.131	39.077
31.715	39.077
31.432	38.794
31.432	38.794
31.432	38.794
30.865	38.794
29.733	38.794
30.582	39.077
30.299	39.077
30.582	39.077
30.299	39.36
29.45	39.36
30.299	39.644
30.299	39.644
31.715	39.644
30.016	39.644
30.016	39.644
30.299	39.644
29.166	39.644
30.299	39.644
30.016	39.36
30.299	39.36
29.45	39.077
29.45	39.077
28.883	38.794
28.6	38.511
28.034	38.228
27.609	38.228
26.759	37.945
26.759	37.661
27.467	37.378
26.901	37.378
27.467	37.095
25.627	37.095
30.299	36.812
32.848	36.812
37.945	36.529
80.703	36.529
160.84	36.529
244.091	36.246
311.485	36.246
370.951	36.246
427.584	36.246
478.555	35.962
518.198	35.962
557.842	35.679
591.822	35.679
620.139	35.679
662.614	35.679
713.584	37.095
764.555	44.457
795.703	64.279
826.852	91.747
849.505	122.046
866.495	149.513
880.654	175.848
900.476	200.766
920.297	219.172
937.288	240.693
957.109	257.4
968.436	271.559
979.763	283.168
991.09	294.495
996.753	302.99
1002.416	314.317
1002.416	322.812
1005.248	331.307
1005.248	339.802
1008.08	345.465
1005.248	351.129
996.753	356.792
991.09	362.456
985.426	368.119
979.763	373.782
979.763	376.614
974.099	379.446
962.773	382.277
957.109	387.941
948.614	390.772
940.119	393.604
940.119	396.436
928.792	399.267
923.129	402.099
917.466	404.931
906.139	407.763
894.812	410.594
889.149	413.426
883.486	413.426
877.822	416.258
869.327	419.089
863.664	421.921
858	424.753
849.505	427.584
846.674	430.416
835.347	433.248
838.179	436.079
824.02	438.911
818.357	438.911
809.862	444.574
807.03	447.406
798.535	453.07
795.703	455.901
787.208	458.733
781.545	461.565
773.05	464.396
770.218	467.228
758.891	470.06
756.06	470.06
750.396	475.723
739.07	478.555
727.743	481.386
719.248	481.386
710.753	487.05
699.426	489.881
688.099	492.713
668.278	495.545
659.782	498.376
637.129	501.208
625.802	506.872
617.307	512.535
605.98	515.367
600.317	518.198
586.159	523.862
577.664	526.693
566.337	532.357
555.01	535.188
543.683	538.02
532.357	540.852
521.03	546.515
512.535	552.178
501.208	555.01
492.713	557.842
481.386	563.505
472.891	569.169
461.565	572
453.07	577.664
447.406	583.327
436.079	586.159
430.416	591.822
421.921	597.485
410.594	600.317
404.931	605.98
393.604	614.476
385.109	620.139
379.446	625.802
373.782	631.466
365.287	637.129
356.792	645.624
351.129	651.287
345.465	656.951
342.634	665.446
336.97	671.109
334.139	676.773
328.475	679.604
325.644	685.268
322.812	693.763
319.98	696.594
317.149	702.258
317.149	710.753
314.317	713.584
314.317	713.584
311.485	719.248
311.485	719.248
311.485	724.911
308.654	730.575
305.822	733.406
305.822	736.238
302.99	739.07
302.99	744.733
300.159	744.733
300.159	744.733
297.327	747.565
294.495	750.396
294.495	750.396
294.495	750.396
294.495	750.396
291.663	750.396
291.663	750.396
291.663	750.396
294.495	750.396
291.663	750.396
288.832	750.396
288.832	747.565
288.832	741.901
291.663	744.733
291.663	744.733
288.832	739.07
288.832	739.07
286	736.238
286	736.238
286	733.406
286	730.575
283.168	730.575
283.168	727.743
282.036	722.08
280.903	719.248
280.054	716.416
279.77	713.584
278.355	710.753
279.77	707.921
280.62	705.089
277.222	702.258
278.355	696.594
276.656	693.763
276.656	690.931
274.673	685.268
275.523	682.436
274.673	676.773
274.673	673.941
274.673	668.278
275.806	665.446
274.673	662.614
274.107	656.951
272.691	654.119
273.824	645.624
272.974	642.792
272.125	637.129
270.992	634.297
271.275	628.634
270.992	622.971
270.992	620.139
271.842	614.476
269.01	608.812
270.709	603.149
268.727	600.317
269.576	594.654
270.709	588.99
270.426	583.327
269.576	577.664
269.576	572
269.576	566.337
269.576	560.674
268.727	555.01
269.576	549.347
269.576	543.683
270.992	535.188
268.161	529.525
267.311	523.862
265.329	518.198
267.028	509.703
264.479	504.04
264.762	495.545
263.913	489.881
265.895	484.218
264.762	478.555
265.612	472.891
264.762	464.396
265.046	461.565
263.913	455.901
263.913	447.406
264.762	444.574
263.913	436.079
262.78	433.248
263.063	427.584
262.497	421.921
262.214	419.089
262.497	416.258
263.063	410.594
261.364	407.763
260.515	404.931
261.364	399.267
259.949	396.436
258.533	393.604
257.683	390.772
255.701	385.109
254.285	382.277
251.737	379.446
249.471	376.614
247.206	373.782
244.658	370.951
240.127	368.119
237.295	365.287
233.331	362.456
228.517	359.624
224.836	356.792
218.323	353.961
213.226	348.297
208.695	345.465
202.182	345.465
199.067	339.802
193.97	336.97
190.572	334.139
186.325	331.307
180.945	328.475
179.812	322.812
174.998	319.98
174.149	317.149
169.901	311.485
168.485	305.822
167.353	302.99
167.069	297.327
165.087	294.495
166.22	288.832
165.087	283.168
164.521	278.638
165.37	272.974
163.388	267.594
161.406	263.063
161.123	257.4
159.141	252.869
158.574	246.923
156.875	242.959
154.327	237.012
155.176	233.048
153.76	228.8
151.212	223.986
150.929	219.739
148.097	215.208
146.115	210.96
146.115	207.846
144.699	204.164
142.151	201.333
141.301	198.218
139.885	195.386
140.168	191.988
139.602	188.873
141.301	186.325
140.735	183.21
140.452	180.661
140.735	177.83
143	175.281
143.85	172.45
144.982	170.184
144.699	167.919
144.982	165.937
145.832	163.671
145.549	161.689
147.531	159.707
148.38	157.725
148.947	156.309
150.929	153.477
149.796	153.194
148.097	152.061
148.097	150.646
146.681	149.23
145.832	149.23
145.265	148.097
143	147.814
144.133	147.248
141.584	146.681
140.735	146.398
140.168	145.265
140.735	145.265
139.885	145.265
138.186	145.265
139.602	144.699
138.469	144.699
138.753	144.982
136.204	144.699
137.337	144.699
138.469	144.416
137.903	143.566
146.115	143.283
140.735	143
141.584	142.434
139.885	141.867
139.036	141.018
140.168	141.018
144.982	140.735
140.168	139.319
139.602	139.602
138.469	139.036
138.469	138.469
139.036	137.903
138.186	137.903
137.62	137.62
138.186	136.77
139.885	137.337
139.602	136.77
138.469	136.204
139.319	135.921
139.602	135.921
140.452	136.487
139.885	136.487
138.753	135.921
138.186	136.487
138.469	136.204
137.054	136.204
135.355	135.071
136.204	135.921
134.222	135.355
135.071	136.204
131.39	135.638
130.257	135.638
126.576	135.355
124.311	135.355
124.594	135.071
123.461	135.355
120.063	135.355
119.214	135.355
120.913	134.222
119.214	134.222
120.347	134.222
119.214	133.939
117.515	132.806
118.931	131.956
117.515	131.39
118.931	131.39
118.081	130.257
118.081	128.842
116.665	127.992
120.63	127.143
117.232	126.859
118.648	126.01
116.665	124.311
116.665	124.028
116.099	122.895
115.25	122.046
115.533	121.762
114.683	120.913
112.135	120.063
112.701	119.497
113.551	118.931
109.586	118.648
111.285	118.081
110.436	117.798
109.586	116.949
109.303	116.382
110.436	116.382
110.153	115.533
107.604	114.966
108.737	114.966
108.17	114.966
107.038	114.4
105.055	113.834
105.055	112.984
103.073	112.701
103.073	112.135
98.259	111.852
95.711	111.852
91.747	111.002
86.65	110.719
86.366	110.153
80.986	109.586
77.871	109.586
74.473	108.737
71.925	108.17
72.774	107.321
71.925	107.038
71.642	106.188
69.943	105.622
70.792	104.489
69.659	103.64
69.659	102.507
71.358	100.525
73.624	99.958
74.19	97.693
78.438	96.277
79.853	94.295
81.269	92.596
80.986	90.331
81.269	88.349
80.137	86.65
80.703	84.951
75.606	83.252
73.057	81.553
72.491	80.137
71.075	79.004
69.943	77.871
67.96	77.022
68.527	75.889
65.978	75.606
66.261	75.606
63.996	75.606
63.147	75.323
63.996	75.606
62.863	75.889
63.43	75.889
63.996	75.606
63.147	75.889
63.996	75.606
63.147	75.323
63.147	75.04
63.43	74.473
64.846	73.907
65.129	73.057
63.713	72.491
63.147	71.642
62.014	70.792
62.297	70.226
61.164	69.376
59.465	68.244
61.448	67.677
59.749	66.828
59.749	66.261
59.749	65.695
61.164	65.412
62.014	64.846
63.996	64.562
69.093	63.996
69.376	63.43
72.491	63.713
73.341	63.147
73.624	62.863
75.04	62.863
75.889	62.58
79.853	62.014
77.022	62.014
75.889	61.731
74.756	61.731
71.642	61.448
72.208	61.731
69.093	62.014
67.394	62.297
66.545	62.58
63.996	63.43
63.996	63.996
62.863	64.846
60.315	65.412
58.616	66.545
59.465	67.394
55.784	68.244
56.067	68.81
53.519	69.943
53.802	70.509
48.988	70.792
50.97	70.509
50.404	70.792
49.838	70.509
48.422	70.226
47.289	69.376
47.855	68.527
48.139	67.96
47.572	66.828
47.572	66.545
46.723	65.412
44.174	64.279
43.891	63.43
41.909	62.297
41.626	61.448
40.493	60.315
39.927	59.182
39.36	58.333
39.077	57.483
37.945	56.351
35.962	55.501
37.378	54.652
35.962	53.519
37.095	52.952
36.529	51.82
37.378	51.253
36.812	50.404
36.246	49.838
37.661	48.988
38.794	47.855
40.776	47.572
41.343	48.988
41.909	49.838
43.042	48.705
43.608	47.855
44.741	47.006
45.307	47.289
43.891	47.006
46.44	47.006
47.006	46.723
50.97	46.44
59.465	46.156
77.871	46.156
104.206	46.156
138.753	46.156
170.467	46.156
200.483	46.44
219.739	46.723
233.048	47.006
242.675	47.289
249.188	47.855
254.285	48.139
256.551	48.705
260.232	49.554
264.762	50.97
267.311	53.802
271.559	58.899
274.673	66.828
276.939	77.588
278.921	89.764
282.036	103.356
282.319	116.665
283.168	129.408
286	141.584
286	153.194
288.832	163.955
291.663	173.016
294.495	182.077
294.495	190.289
297.327	196.802
297.327	205.297
297.327	211.244
302.99	218.04
300.159	222.287
302.99	226.535
302.99	234.18
305.822	236.162
305.822	243.808
305.822	247.772
311.485	252.02
308.654	256.267
305.822	258.816
305.822	263.63
302.99	267.594
300.159	270.143
294.495	271.842
288.832	276.656
286	280.054
279.77	281.469
272.408	282.885
265.329	286
258.816	288.832
249.755	291.663
240.127	291.663
230.499	294.495
220.588	297.327
211.244	300.159
199.351	300.159
188.307	300.159
176.131	300.159
165.937	300.159
155.176	300.159
144.133	300.159
132.806	297.327
124.028	294.495
118.648	291.663
111.852	291.663
105.339	288.832
99.958	286
94.012	283.168
91.18	279.77
86.933	276.089
84.384	269.86
82.119	263.913
79.853	258.816
79.004	252.586
78.438	246.073
77.022	239.56
77.022	232.198
73.624	223.986
71.358	217.19
71.642	209.828
70.226	202.465
71.642	194.254
69.943	187.174
69.943	179.812
69.659	172.733
68.527	166.503
68.244	159.707
65.978	153.194
67.96	146.681
65.978	140.735
63.147	134.222
63.996	128.558
63.147	123.178
65.412	117.798
63.147	112.984
62.863	108.17
68.527	104.206
63.996	99.958
64.562	96.277
62.297	92.596
64.279	89.764
65.978	86.933
62.014	84.667
65.978	82.119
66.545	80.137
64.562	78.438
63.713	76.455
66.261	75.04
64.846	73.624
63.713	72.774
63.996	71.925
64.846	71.642
63.713	70.792
63.147	69.943
61.164	69.376
58.899	68.527
58.899	68.527
57.766	67.96
57.766	67.677
56.351	67.677
56.067	67.394
58.616	67.394
56.917	67.394
59.182	67.394
56.917	67.111
57.483	66.545
56.634	66.828
60.315	66.545
61.731	66.261
58.899	65.695
54.935	65.412
58.05	65.129
59.749	64.562
60.315	63.996
61.164	63.713
62.58	63.43
63.996	63.147
66.261	62.297
67.394	61.731
70.792	61.731
69.093	61.448
73.624	61.164
74.19	60.881
72.208	60.315
76.455	60.598
76.455	60.315
81.269	60.315
75.889	60.315
78.438	60.598
77.305	60.881
73.624	61.164
73.624	61.448
70.226	61.731
71.642	62.58
68.527	63.713
66.545	64.846
64.279	65.695
63.147	67.111
63.43	67.96
61.731	69.376
60.315	70.792
58.616	71.925
58.333	72.774
54.652	73.624
56.634	74.19
54.935	74.19
54.935	74.473
54.652	74.473
54.085	74.473
55.784	73.907
57.766	73.341
60.598	73.057
62.58	72.208
67.677	71.358
69.093	70.226
71.075	69.093
71.358	68.244
73.907	66.828
75.04	66.261
77.871	64.846
79.57	63.996
77.871	63.43
78.154	62.58
75.889	62.014
74.19	61.164
73.341	60.881
69.943	60.881
69.943	60.881
66.261	61.448
64.562	61.731
63.713	62.58
60.315	63.713
58.05	64.562
57.483	65.978
57.766	67.111
56.634	68.527
58.616	69.376
54.935	70.509
53.802	71.358
55.218	71.642
54.935	72.491
54.652	72.774
53.802	72.491
53.519	72.491
53.802	71.925
47.855	71.642
52.669	70.792
53.519	69.943
53.519	69.093
54.085	67.96
54.935	67.111
54.935	65.978
58.333	64.846
58.899	63.713
63.713	62.863
69.376	61.731
76.455	61.164
84.951	60.032
93.162	59.465
105.055	58.899
116.382	58.333
126.576	58.05
140.452	57.2
145.832	56.917
152.911	56.634
164.521	56.634
168.485	56.634
176.414	56.917
184.626	57.483
188.307	58.333
195.386	60.032
199.067	62.863
199.067	66.261
201.333	70.509
203.032	75.889
202.749	81.553
203.032	88.065
201.899	94.861
200.483	102.224
198.501	108.737
196.519	115.816
193.687	122.046
188.307	127.992
185.475	133.939
179.812	139.602
174.998	144.416
168.202	149.23
163.671	153.194
158.291	158.574
150.362	162.256
145.265	164.804
137.903	167.353
133.372	169.335
126.01	171.883
118.931	173.582
113.834	174.432
106.188	174.715
101.657	174.998
95.994	174.998
91.463	174.432
89.481	173.865
89.481	172.166
87.499	170.184
86.366	168.485
87.782	165.37
87.782	163.388
87.216	160.557
89.198	157.158
88.632	153.194
88.915	150.079
88.915	146.398
88.915	142.434
87.782	138.469
86.366	133.939
85.234	130.541
84.667	126.576
82.685	122.329
81.553	118.648
76.739	115.816
